"","BUILDINGID_pred","FLOOR_pred","RELATIVEPOSITION_pred","LONGITUDE_pred","LATITUDE_pred"
"1","1","2","2",-7490.13722160828,4864892.57587996
"2","2","3","2",-7377.38099661915,4864832.33298077
"3","2","3","2",-7378.4417870152,4864849.79319554
"4","2","4","2",-7371.23429175352,4864845.85450972
"5","0","1","2",-7640.62665575091,4864929.08332597
"6","2","2","2",-7334.43655311181,4864820.90066426
"7","2","3","2",-7374.21413287364,4864839.87492103
"8","2","3","2",-7358.27051183698,4864775.4059561
"9","2","1","2",-7358.66322881195,4864774.72696719
"10","2","0","2",-7340.65080851242,4864828.16992364
"11","2","1","2",-7355.08929748623,4864773.52460085
"12","2","0","2",-7364.63065573495,4864840.90994516
"13","2","0","2",-7365.66290740659,4864843.53434652
"14","2","3","2",-7358.17992604805,4864767.63866472
"15","2","0","2",-7379.28727184225,4864838.8746837
"16","2","1","2",-7351.88994736264,4864837.11466788
"17","1","3","2",-7553.66591000745,4864918.19581209
"18","2","4","2",-7396.30406473557,4864788.74781147
"19","2","0","2",-7372.0375812115,4864820.29873373
"20","2","1","2",-7356.2397842619,4864837.76871961
"21","1","1","2",-7566.13421351909,4864913.57929356
"22","2","0","2",-7639.33285635909,4865000.5842374
"23","2","3","2",-7392.8906880766,4864788.57525124
"24","2","4","2",-7392.2414350888,4864792.49448725
"25","1","3","2",-7561.01615712175,4864879.05517156
"26","1","0","2",-7562.80477060043,4864873.55785722
"27","2","1","1",-7368.89546343591,4864844.45674199
"28","2","1","2",-7384.16741234785,4864842.67043144
"29","0","2","2",-7670.34458064604,4864923.43096867
"30","0","2","2",-7651.92679110041,4864933.66396096
"31","0","1","2",-7640.00698036378,4865002.95112773
"32","1","3","2",-7535.26455817176,4864917.72029975
"33","1","3","2",-7528.90402373516,4864938.92175191
"34","1","2","2",-7531.73954007714,4864936.52394627
"35","1","3","2",-7528.54776785768,4864938.89634848
"36","1","2","2",-7423.40226125043,4864878.59357298
"37","1","2","2",-7461.33477097463,4864835.20523137
"38","1","3","2",-7469.40035760798,4864822.6122798
"39","1","3","2",-7469.13949598182,4864822.98843581
"40","1","2","2",-7471.24715204057,4864833.25886973
"41","1","3","2",-7424.38294043122,4864880.58204982
"42","1","3","2",-7426.70684408094,4864882.72269917
"43","1","3","2",-7526.40227803478,4864935.57197211
"44","1","3","2",-7534.42393781684,4864923.82081874
"45","1","3","2",-7525.89791077043,4864916.76906162
"46","1","3","2",-7532.16614012839,4864929.25366899
"47","1","1","2",-7555.80089367558,4864883.23952474
"48","2","3","2",-7371.15377931716,4864845.37873651
"49","2","3","2",-7344.37005342022,4864824.84293635
"50","2","3","2",-7322.73794097684,4864814.99750908
"51","0","0","2",-7679.58481433637,4864930.2965048
"52","0","1","2",-7638.32515669144,4864943.92172772
"53","0","0","2",-7649.24634432551,4864916.16145195
"54","0","0","2",-7633.67840780324,4864965.90689919
"55","0","0","2",-7624.90340104572,4864984.29635653
"56","0","0","2",-7604.69692529563,4864989.40658294
"57","0","0","2",-7615.66998932658,4864990.42442812
"58","0","0","2",-7614.21642669704,4864983.54806074
"59","0","0","2",-7633.76218065318,4864983.82561319
"60","0","2","2",-7607.86324209074,4864987.10463822
"61","0","2","2",-7626.89994631132,4864986.35765172
"62","0","1","2",-7668.56072208934,4864932.77565943
"63","0","0","2",-7674.06493583483,4864951.2175938
"64","0","0","2",-7675.46082348965,4864928.5055981
"65","0","0","2",-7673.17272222926,4864949.21590805
"66","0","0","2",-7680.71949296622,4864932.04335481
"67","0","0","2",-7681.42316267271,4864932.23497949
"68","0","1","2",-7622.34152138332,4864969.17967847
"69","0","0","2",-7650.37419709826,4864951.10866911
"70","0","0","2",-7657.72819584785,4864932.04556027
"71","0","0","2",-7653.16076855535,4864928.48967912
"72","0","0","2",-7660.52725117703,4864931.65572866
"73","0","0","2",-7644.98453934687,4864927.84359127
"74","0","0","2",-7645.97903269288,4864926.91149127
"75","0","0","2",-7643.93722478004,4864926.7326607
"76","0","1","2",-7648.64575535902,4864925.48052307
"77","0","0","2",-7641.35871102489,4864917.8630405
"78","0","0","2",-7641.35871102489,4864917.8630405
"79","0","0","2",-7642.63855656992,4864914.61791598
"80","0","0","2",-7646.9531762212,4864930.12336716
"81","0","0","2",-7627.02090800649,4864983.74099504
"82","0","0","2",-7627.10973516981,4864984.91214722
"83","0","0","2",-7621.40789339218,4864981.8694403
"84","0","0","2",-7630.23899997968,4864982.86563677
"85","0","0","2",-7629.16430388999,4864983.65603909
"86","1","0","2",-7479.63217832781,4864870.02550253
"87","0","2","2",-7624.76632941278,4864991.79071798
"88","0","1","2",-7616.62607022171,4864982.92099507
"89","0","2","2",-7620.98800778087,4864981.86008879
"90","0","1","2",-7620.70996795377,4864984.47776785
"91","0","1","2",-7616.37031851684,4864983.82749214
"92","0","1","2",-7615.47510716059,4864991.68855751
"93","0","1","2",-7594.16127878338,4864985.69089848
"94","0","1","2",-7636.46572376093,4864995.22556127
"95","0","3","2",-7597.15048203173,4864985.95434622
"96","0","1","2",-7618.90300903784,4864990.97322876
"97","0","1","2",-7619.99464606211,4864987.82316749
"98","1","1","2",-7531.64064372527,4864932.31255861
"99","0","1","2",-7630.6441080321,4864989.73474728
"100","0","1","2",-7660.83564812299,4864929.15846165
"101","0","1","2",-7663.58466506965,4864931.33894553
"102","0","1","2",-7656.47026231294,4864930.11276483
"103","0","1","2",-7635.67355047135,4864969.46943963
"104","0","0","2",-7640.00704457602,4864914.19352375
"105","0","0","2",-7623.78463775156,4864990.65505198
"106","0","0","2",-7631.6074190934,4864984.7180299
"107","0","0","2",-7632.5574552186,4864992.54530198
"108","0","0","2",-7632.74313681536,4864991.79240747
"109","0","0","2",-7633.311659783,4864994.05482967
"110","0","0","2",-7638.45672771852,4865002.61505118
"111","0","0","2",-7635.84690559776,4864989.68324361
"112","0","0","2",-7640.47477142868,4865006.11724476
"113","0","0","2",-7636.64463964801,4865003.78889499
"114","0","1","2",-7639.69262951028,4864970.64143625
"115","0","1","2",-7642.11695883098,4864947.0657139
"116","0","0","2",-7653.51059262617,4864934.97241011
"117","0","1","2",-7613.82311643269,4864982.29405519
"118","0","1","2",-7608.25888589351,4864982.52618484
"119","0","1","2",-7600.08985432002,4864982.74018923
"120","0","1","2",-7606.04873672011,4864983.79942055
"121","0","1","2",-7608.37584768983,4864987.04496675
"122","0","1","2",-7598.53236462306,4864984.2929465
"123","0","1","2",-7597.8929150119,4864985.73021281
"124","0","1","2",-7596.80525682653,4864991.99056603
"125","0","1","2",-7612.35265303668,4864992.66932714
"126","0","1","2",-7608.7909456401,4864985.00442534
"127","0","1","2",-7611.47336625309,4864986.69973037
"128","0","1","2",-7614.14387368324,4864991.99794569
"129","2","1","2",-7627.3160221634,4864988.91447257
"130","0","1","2",-7641.28480460258,4864997.42135992
"131","0","0","2",-7620.505125537,4864997.02397716
"132","0","1","2",-7619.10132902569,4864994.74309056
"133","1","1","2",-7531.67717230011,4864933.26712223
"134","1","1","2",-7522.97250056501,4864940.25906384
"135","1","1","1",-7519.57176051843,4864931.48111816
"136","0","1","2",-7631.63407910181,4864989.09919347
"137","0","1","2",-7633.37840641265,4864989.13704269
"138","0","1","2",-7631.33182740455,4864998.73491308
"139","0","1","2",-7640.52876069308,4865006.77268352
"140","0","1","2",-7628.42914480153,4864998.83488661
"141","0","1","2",-7639.39366374086,4865001.89322713
"142","0","1","2",-7628.58165869468,4865001.55169963
"143","0","1","2",-7654.19883814504,4865004.79800831
"144","0","1","2",-7640.50319764298,4865004.18063972
"145","0","1","2",-7633.76746634575,4864991.82948984
"146","0","1","2",-7632.98879304972,4864991.61630192
"147","0","1","2",-7626.49919068981,4864986.38624524
"148","0","1","2",-7632.62921818953,4864967.01882939
"149","0","0","2",-7640.60377082811,4864944.9608344
"150","0","0","2",-7636.95307972279,4864967.67311371
"151","0","0","2",-7629.21255367383,4864982.25940782
"152","0","0","2",-7635.01890869843,4864989.72891166
"153","0","0","2",-7629.94528456297,4864982.33809459
"154","0","0","2",-7634.29869714388,4864995.6379345
"155","0","2","2",-7600.47847228844,4864986.72342952
"156","0","2","2",-7601.49421690824,4864985.12492025
"157","0","2","2",-7601.38887336247,4864986.69838547
"158","0","2","2",-7602.83212619712,4864985.77057057
"159","0","2","2",-7622.33043141085,4864990.57959743
"160","0","2","2",-7624.04906738161,4864982.87324386
"161","0","3","2",-7621.86774181458,4864980.7574997
"162","1","3","2",-7496.27996336362,4864871.18563235
"163","1","1","2",-7483.68253101441,4864870.74108622
"164","0","2","2",-7629.42940651337,4864968.44203278
"165","0","2","2",-7647.08979374685,4864949.07286895
"166","0","2","2",-7644.22400098623,4864928.97597143
"167","0","1","2",-7645.34692877154,4864929.02536355
"168","0","2","2",-7653.67183070062,4864929.37845746
"169","0","1","2",-7647.68750961209,4864932.56486567
"170","0","1","2",-7621.58659200715,4864982.90943253
"171","0","1","2",-7632.90538327193,4864991.42539362
"172","0","1","2",-7631.80462382852,4864990.37737166
"173","0","1","2",-7621.96233122371,4864980.64465306
"174","0","1","2",-7625.57695868489,4864991.6685904
"175","0","1","2",-7625.5353874047,4864999.23293366
"176","0","1","2",-7634.46973813557,4865001.99891021
"177","0","1","2",-7639.43760786626,4865003.66783497
"178","0","1","2",-7640.38980581387,4865006.63095228
"179","0","1","2",-7630.80279519729,4864999.38759093
"180","0","2","2",-7647.70926070706,4864922.1372722
"181","0","1","2",-7638.09938103855,4865002.81044226
"182","0","1","2",-7639.86526843715,4864924.22635341
"183","0","1","2",-7640.36508141013,4865007.87813071
"184","2","1","2",-7639.69340505293,4864995.85897325
"185","0","1","2",-7624.98006651215,4864997.39973979
"186","0","1","2",-7644.31207530104,4864933.16724401
"187","0","1","2",-7628.73805172668,4865001.80621684
"188","0","1","2",-7638.32500840774,4865005.51191725
"189","0","3","2",-7647.86877272791,4864946.67741592
"190","0","3","2",-7635.72181084667,4864962.98302711
"191","0","0","2",-7634.59773317277,4864971.3857402
"192","0","3","2",-7635.96005669844,4864966.39213952
"193","0","1","2",-7636.52289556078,4864979.85797416
"194","0","1","2",-7625.45433238796,4864990.85184652
"195","0","1","2",-7633.50746451597,4864990.34987254
"196","0","3","2",-7666.06437953213,4864933.82789198
"197","0","3","2",-7664.77608529615,4864932.72228787
"198","0","3","2",-7682.20744612913,4864930.22399923
"199","0","3","2",-7674.2757412684,4864930.12702951
"200","0","3","2",-7678.28546873568,4864929.31671614
"201","0","3","2",-7667.0247045803,4864929.13799511
"202","0","3","2",-7665.45049943495,4864930.44966902
"203","0","3","2",-7660.24150771742,4864928.26363972
"204","0","3","2",-7651.7836227208,4864930.9130574
"205","0","2","2",-7632.54159104536,4864990.13374856
"206","0","3","2",-7642.68343069474,4864908.1237255
"207","0","3","2",-7646.12187106641,4864901.16958274
"208","0","3","2",-7637.71231366367,4864903.09685906
"209","0","3","2",-7637.47312510891,4864905.13681403
"210","0","2","2",-7643.88223421877,4864950.03919622
"211","0","3","2",-7629.90217460081,4864993.00582961
"212","0","3","2",-7653.09493866279,4864987.00557851
"213","0","3","2",-7629.75858137679,4864983.76841873
"214","0","2","2",-7633.52734813279,4864982.95163561
"215","0","3","2",-7639.60096940281,4864998.11420977
"216","0","3","2",-7627.20927969753,4864999.02106375
"217","0","3","2",-7640.62040646604,4865002.83891567
"218","0","1","2",-7624.19674075749,4864981.73806435
"219","0","1","2",-7615.7470592644,4864983.88079967
"220","0","3","2",-7638.47714798146,4865004.56679114
"221","0","1","2",-7616.461136321,4864983.86642603
"222","0","1","2",-7618.51496468958,4864984.79500534
"223","0","1","2",-7618.36151781098,4864984.73038982
"224","0","1","2",-7600.30183848348,4864984.34473735
"225","0","3","2",-7615.72484301192,4864982.81452456
"226","0","1","2",-7604.96534011874,4864984.17967701
"227","2","1","2",-7621.08059559922,4864988.85056943
"228","2","2","2",-7628.4589232859,4864988.85969488
"229","0","3","2",-7611.12315610246,4864981.35847188
"230","0","3","2",-7602.05867900667,4864981.74415918
"231","0","3","2",-7598.60517637604,4864985.07493478
"232","0","3","2",-7595.63382154575,4864985.47907978
"233","0","3","2",-7628.11473512832,4864986.12459145
"234","1","2","2",-7496.03155527801,4864864.98448707
"235","1","2","2",-7507.10485912433,4864863.68020636
"236","1","2","2",-7507.23436653684,4864864.99803261
"237","1","2","2",-7493.44023765993,4864864.99726804
"238","1","2","2",-7502.44861404911,4864866.30129429
"239","1","2","2",-7506.34382557658,4864870.78039814
"240","1","1","2",-7507.98730792014,4864870.05810818
"241","1","2","2",-7507.06505067735,4864873.66576009
"242","1","2","2",-7511.64909265358,4864852.26410724
"243","1","2","2",-7504.73166078553,4864884.32764642
"244","1","2","2",-7501.36416792464,4864886.00133566
"245","1","2","2",-7509.73913960822,4864885.2554268
"246","0","1","2",-7649.43100135122,4864931.71353634
"247","0","0","2",-7649.15852598291,4864922.84177776
"248","0","1","2",-7648.22998408458,4864944.44280683
"249","0","1","2",-7624.00746457703,4864948.5352718
"250","0","1","2",-7628.67021702125,4864983.91733121
"251","0","1","2",-7627.33337713705,4864985.71738911
"252","0","1","2",-7625.60560885138,4864989.67300954
"253","0","1","2",-7644.52225530849,4864913.5301485
"254","0","2","2",-7659.67509315892,4864907.54754666
"255","0","2","2",-7640.54094218738,4864975.15892338
"256","0","2","2",-7662.02054184971,4864925.15697988
"257","0","2","2",-7647.70255813658,4864931.73424703
"258","0","2","2",-7648.74360833833,4864932.14611347
"259","0","1","2",-7656.44259156034,4864932.42386408
"260","0","2","2",-7658.94804641996,4864932.93229738
"261","0","2","2",-7652.1259888289,4864930.19720805
"262","0","2","2",-7666.01897649342,4864933.19892128
"263","0","2","2",-7666.35070450968,4864931.57936869
"264","0","2","2",-7680.74431762264,4864931.69313404
"265","0","2","2",-7676.55430174921,4864930.53449323
"266","0","2","2",-7673.56084734921,4864912.42234601
"267","0","2","2",-7676.39364907286,4864926.63871746
"268","0","2","2",-7681.95377837964,4864930.07350959
"269","0","2","2",-7666.56849373276,4864941.40438205
"270","0","2","2",-7649.51078510652,4864946.22335106
"271","0","3","2",-7632.28440101393,4864968.59949413
"272","0","1","2",-7629.44181401338,4864970.76920653
"273","0","2","2",-7627.51543660782,4864988.98605689
"274","0","1","2",-7627.75541405093,4864987.68270104
"275","0","2","2",-7624.44585875771,4864984.64441316
"276","0","3","2",-7614.39335965751,4864981.26311979
"277","0","2","2",-7632.40013302471,4865002.35443226
"278","0","1","2",-7622.66794027311,4864994.14310552
"279","0","2","2",-7625.50396992161,4864995.12514748
"280","0","2","2",-7626.3064341988,4864992.98064451
"281","0","2","2",-7628.27445460444,4864994.55664327
"282","0","2","2",-7635.56710108176,4865002.17551212
"283","0","2","2",-7636.22374909985,4865003.45783774
"284","0","1","2",-7626.35040103016,4864984.94037607
"285","0","3","2",-7613.22658161285,4864969.04130678
"286","0","2","2",-7630.3166574153,4864966.74871752
"287","0","2","2",-7631.2751652402,4864955.57559824
"288","0","3","2",-7618.68290409583,4864966.88090754
"289","0","3","2",-7622.48650612747,4864967.98694107
"290","0","1","2",-7631.65027872032,4864990.20650629
"291","0","1","2",-7619.12744308687,4864981.25287532
"292","0","2","2",-7636.98991222129,4864945.05324186
"293","0","1","2",-7646.27166548265,4864941.64334332
"294","0","0","2",-7648.26925604942,4864944.77243585
"295","0","1","2",-7598.86876846959,4864985.50264972
"296","1","1","2",-7526.46107472091,4864940.12793032
"297","1","1","2",-7530.37920277446,4864945.06569183
"298","1","1","2",-7522.49858589626,4864942.21220544
"299","1","1","2",-7531.35500801517,4864936.77991641
"300","1","1","2",-7520.11645969304,4864948.66369948
"301","1","1","2",-7520.52584449105,4864946.99357599
"302","1","1","2",-7516.56574089456,4864945.24819623
"303","1","1","2",-7519.64669440152,4864935.62548524
"304","1","1","2",-7530.57184174212,4864936.67122216
"305","1","1","1",-7537.70359939325,4864923.78177477
"306","1","1","2",-7525.67485103851,4864926.31028173
"307","1","1","2",-7536.81660459996,4864908.10199443
"308","1","1","2",-7428.95377974736,4864875.50175898
"309","1","2","2",-7425.15137650064,4864888.16042545
"310","1","1","2",-7421.68328339128,4864891.37916972
"311","1","1","2",-7421.2180622962,4864892.4091636
"312","0","3","2",-7607.72293162708,4864984.3201217
"313","0","1","2",-7608.99905776547,4864982.96764168
"314","0","1","2",-7601.0891710322,4864983.90917571
"315","0","1","2",-7615.26490898737,4864984.00550089
"316","0","1","2",-7624.76863953975,4864991.487526
"317","0","1","2",-7627.11371887614,4864988.31592249
"318","0","1","2",-7618.95661500011,4864984.40397309
"319","0","1","2",-7612.34314289115,4864984.20158288
"320","0","1","2",-7615.10237126622,4864984.18559481
"321","0","0","2",-7633.61304925732,4864992.12991353
"322","0","1","2",-7620.96289413461,4864990.31760257
"323","0","1","2",-7631.91193114293,4864985.75659644
"324","0","0","2",-7635.52462035332,4864994.72427007
"325","0","1","2",-7628.89567326429,4864984.41529586
"326","0","1","2",-7626.95536878882,4864991.82430119
"327","0","1","2",-7630.19561142644,4864974.05656154
"328","0","1","2",-7629.34175174277,4864989.66287786
"329","0","1","2",-7628.24604611788,4864987.89043458
"330","0","1","2",-7624.66725531701,4864988.74841991
"331","0","1","2",-7637.16238496378,4864999.83008238
"332","0","1","2",-7633.86637753103,4864992.78359286
"333","2","1","2",-7319.48334555392,4864804.99825667
"334","2","1","2",-7324.3439903955,4864795.21412285
"335","2","1","2",-7325.72306901592,4864805.61015592
"336","2","1","2",-7323.01812634014,4864819.30106452
"337","2","1","2",-7341.8880212878,4864816.7151311
"338","2","1","2",-7343.2065297331,4864818.97039064
"339","2","1","2",-7368.14838382081,4864845.77400911
"340","2","1","2",-7366.09953813836,4864847.07839236
"341","2","1","2",-7378.28754812707,4864845.40776925
"342","2","0","2",-7377.25556052938,4864837.27632154
"343","1","0","2",-7433.76900562681,4864864.75306531
"344","1","0","2",-7420.8193789783,4864886.80312972
"345","1","0","2",-7480.97088163508,4864868.9491788
"346","1","0","2",-7527.59487550974,4864940.33578905
"347","0","1","2",-7632.71506140346,4865004.34979908
"348","0","1","2",-7637.3112276027,4864999.29969344
"349","0","1","2",-7636.87487398311,4865003.04058979
"350","0","1","2",-7640.24992343518,4865005.70906518
"351","0","1","2",-7595.49107467263,4864986.03620574
"352","0","1","2",-7607.85128894685,4864983.24736845
"353","0","1","2",-7618.21008031379,4864988.00443049
"354","0","1","2",-7609.64329113011,4864985.81842158
"355","0","1","2",-7624.92930425632,4864984.49708184
"356","0","1","2",-7645.72291296971,4864945.96210596
"357","0","1","2",-7680.59404283881,4864931.29398629
"358","0","1","2",-7676.90627968893,4864929.09633813
"359","1","1","2",-7553.81983724552,4864883.63876119
"360","1","1","2",-7557.10574799217,4864888.90638776
"361","1","1","2",-7557.31078490597,4864887.18963135
"362","1","1","2",-7557.06305745297,4864890.12421004
"363","1","0","2",-7561.08187266391,4864886.49456089
"364","1","0","2",-7557.5048913123,4864889.57550155
"365","1","1","2",-7559.71081404945,4864889.4525291
"366","1","1","2",-7557.58821466827,4864889.9515971
"367","0","1","2",-7640.56652696973,4864928.40834409
"368","0","2","2",-7654.17671122085,4864933.48521256
"369","0","2","2",-7650.75342972206,4864934.17527396
"370","0","2","2",-7649.89173799427,4864933.8843364
"371","0","2","2",-7652.09214721165,4864933.0023044
