"","BUILDINGID_pred","FLOOR_pred","RELATIVEPOSITION_pred","LONGITUDE_pred","LATITUDE_pred"
"372","0","3","2",-7640.68097501254,4864930.57514226
"373","0","2","2",-7641.29840911776,4864930.32736779
"374","1","0","2",-7544.58630885822,4864922.97966507
"375","0","2","2",-7642.2089030303,4864925.44575242
"376","0","2","2",-7647.52007199251,4864925.18678259
"377","0","2","2",-7644.30318026336,4864926.8438513
"378","0","2","2",-7641.78933714135,4864932.39207903
"379","0","2","2",-7642.33614695202,4864921.56982061
"380","0","3","2",-7635.87763694286,4864962.44502379
"381","0","1","2",-7627.92714943661,4864974.6771512
"382","0","1","2",-7621.88431947039,4864972.26491257
"383","0","1","2",-7632.76734752284,4864971.62781161
"384","0","1","2",-7628.59316684465,4864971.39743907
"385","0","1","2",-7632.09130678721,4864964.98107977
"386","0","0","2",-7616.12924287353,4864984.16673861
"387","0","1","2",-7631.66874886333,4864972.87510355
"388","0","1","2",-7655.17398271163,4864966.52859302
"389","0","2","2",-7632.02066072215,4864954.15540395
"390","0","1","2",-7633.00986503406,4864990.86004247
"391","0","1","2",-7655.36419315041,4864957.48940292
"392","0","1","2",-7613.86894936884,4864983.74961621
"393","0","2","2",-7626.42970551156,4864989.72807291
"394","0","1","2",-7655.53402744361,4864931.3897798
"395","0","1","2",-7617.32533078027,4864990.42826601
"396","0","1","2",-7630.98561060227,4864992.13826922
"397","0","0","2",-7658.97872017984,4864930.28951978
"398","0","1","2",-7606.31803717025,4864984.41644305
"399","0","3","2",-7618.61073727538,4864980.06715096
"400","0","1","2",-7605.41092562201,4864986.36161381
"401","0","2","2",-7625.98679540852,4864972.30095061
"402","0","2","2",-7602.80951761082,4864985.9211533
"403","0","3","2",-7632.27995015548,4864991.85701029
"404","0","1","2",-7661.18065075854,4864927.06208439
"405","0","2","2",-7645.11939867702,4864939.34297513
"406","1","0","2",-7558.61269325011,4864877.9129774
"407","0","1","2",-7618.22688880656,4864990.66681374
"408","0","1","2",-7672.61738234278,4864927.69286865
"409","0","3","2",-7631.09942779873,4864994.63710193
"410","0","2","2",-7629.47141570016,4864992.78163296
"411","2","2","2",-7638.51508907465,4864996.65995727
"412","1","1","2",-7561.47835267325,4864871.58265393
"413","0","1","2",-7671.21355936068,4864925.60258256
"414","0","1","2",-7615.47409456082,4864991.6100577
"415","0","3","2",-7626.74475333339,4864999.35303566
"416","0","1","2",-7620.59146705302,4864973.44949901
"417","0","1","2",-7667.68235675063,4864925.59263657
"418","0","2","2",-7605.30843586552,4864988.21349731
"419","0","1","2",-7647.91963434986,4864925.28725473
"420","0","3","2",-7626.17733546535,4865000.40744484
"421","0","2","2",-7596.14974016268,4864985.75665483
"422","0","2","2",-7602.24889820414,4864987.41398823
"423","0","2","2",-7684.87958088906,4864949.11194502
"424","0","2","2",-7635.94348107287,4865005.80540861
"425","0","2","2",-7619.18739317869,4864983.86274513
"426","0","2","2",-7680.88932074919,4864949.140241
"427","1","2","2",-7503.13953360304,4864865.52539984
"428","0","2","2",-7633.47342095954,4865000.31198727
"429","0","3","2",-7618.6510375968,4864983.63373952
"430","0","2","2",-7600.73272485121,4864985.83628384
"431","0","1","2",-7643.51650839785,4864912.00470555
"432","0","2","2",-7673.24920619942,4864921.62293701
"433","0","2","2",-7621.81721623136,4864981.84378415
"434","0","3","2",-7670.51534590238,4864929.93348848
"435","0","2","2",-7644.68479216866,4864913.42928476
"436","0","2","2",-7600.93322242668,4864985.77676539
"437","1","1","2",-7515.79566945146,4864920.75251584
"438","0","2","2",-7664.584218631,4864934.52909602
"439","0","2","2",-7624.06468739822,4864980.67253088
"440","1","0","2",-7558.1989099735,4864889.67586903
"441","1","1","2",-7526.31850348728,4864937.60690388
"442","0","3","2",-7605.2600708934,4864979.96499045
"443","0","2","2",-7651.00131148333,4864935.04100986
"444","0","1","2",-7657.53563977359,4864922.49095574
"445","0","2","2",-7651.08976682228,4864923.33636959
"446","0","2","2",-7627.13452755188,4864984.9580649
"447","1","1","2",-7561.58542982365,4864886.29649762
"448","0","2","2",-7614.77782389074,4864980.2549023
"449","0","2","2",-7604.82995872006,4864983.0630441
"450","0","3","2",-7600.81573725987,4864979.61057782
"451","0","2","2",-7650.73392353807,4864935.94552512
"452","1","1","2",-7562.60009585715,4864887.43101193
"453","0","2","2",-7627.39655354787,4864994.31079789
"454","1","2","2",-7527.07592269625,4864940.34420002
"455","0","3","2",-7598.35428370944,4864985.01198405
"456","0","2","2",-7650.74613738142,4864935.22659546
"457","0","2","2",-7621.83007905651,4864989.7969487
"458","1","1","2",-7539.69044156996,4864940.0651751
"459","1","2","2",-7426.47785816193,4864863.58689591
"460","1","0","2",-7558.27289087311,4864887.29564343
"461","0","2","2",-7643.13181741981,4864943.43633091
"462","0","2","2",-7662.91872417505,4864935.98452926
"463","0","2","2",-7628.05956340739,4864997.70123347
"464","0","3","2",-7673.82268626922,4864931.53733401
"465","0","2","2",-7647.56071533857,4864934.75272407
"466","0","1","2",-7647.97495389943,4864941.5590934
"467","0","1","2",-7660.44780028301,4864922.87246287
"468","0","1","2",-7612.08281108312,4864975.52285889
"469","0","2","2",-7626.10301607349,4865000.21710607
"470","0","2","2",-7600.18252610101,4864984.5337745
"471","0","1","2",-7646.6548643981,4864920.04175038
"472","0","1","2",-7652.2753671852,4864935.10645124
"473","0","3","2",-7600.67911923335,4864980.9902391
"474","0","1","2",-7645.41737823715,4864913.3435071
"475","0","2","2",-7625.75969373822,4864985.86689506
"476","0","1","2",-7609.09467316158,4864991.14290086
"477","0","1","2",-7658.56625012046,4864935.96719074
"478","0","3","2",-7597.73761038663,4864983.49757674
"479","0","1","2",-7677.48589341933,4864957.50344608
"480","1","0","2",-7422.92772377791,4864891.52030447
"481","0","3","2",-7669.90464239629,4864908.33204769
"482","0","1","2",-7664.52164474043,4864928.6220245
"483","0","2","2",-7643.9090609908,4864905.27927118
"484","0","2","2",-7628.4456551875,4864984.85335252
"485","0","2","2",-7595.85061578617,4864984.07383079
"486","1","1","2",-7526.72021755154,4864915.77487628
"487","0","2","2",-7632.2792017897,4864999.28930897
"488","0","1","2",-7630.18913281837,4864999.11733021
"489","0","3","2",-7664.68408474133,4864935.15755145
"490","0","1","2",-7639.85889724646,4864903.54404853
"491","0","2","2",-7629.01196319344,4864960.92636424
"492","0","0","2",-7663.30652460582,4864922.664379
"493","0","2","2",-7596.07603847143,4864989.07839866
"494","0","1","2",-7661.50900787272,4864929.70372438
"495","0","1","2",-7645.32049890275,4864922.31996179
"496","0","3","2",-7603.72778010679,4864960.90158529
"497","0","1","2",-7663.76510545288,4864929.12172184
"498","0","1","2",-7639.16149284286,4864905.50667224
"499","1","3","2",-7502.63071821468,4864889.67801266
"500","0","1","2",-7674.0248283091,4864932.80593511
"501","0","1","2",-7639.06576839238,4864905.15615293
"502","0","1","2",-7642.61677072762,4864914.25372336
"503","0","1","2",-7638.47801028784,4864903.98189996
"504","0","0","2",-7639.89421278681,4865007.20821516
"505","0","3","2",-7594.79095882585,4864985.80599734
"506","0","1","2",-7678.82615643184,4864931.09456577
"507","0","2","2",-7646.28034571903,4864936.35319212
"508","0","1","2",-7640.09782309354,4864903.41930708
"509","0","2","2",-7647.56060162491,4864935.01906396
"510","0","1","2",-7675.6782028889,4864933.23891106
"511","0","0","2",-7643.69343497908,4864917.38615874
"512","0","0","2",-7639.92722595459,4865007.71221539
"513","0","2","2",-7646.10485148491,4864924.09881406
"514","0","1","2",-7679.19912036221,4864931.22930751
"515","1","2","2",-7492.19394939847,4864884.98422625
"516","1","2","2",-7501.49928916185,4864878.57715095
"517","0","2","2",-7646.32703406093,4864912.94030324
"518","0","2","2",-7680.78460345902,4864929.73431693
"519","0","1","2",-7639.26159448529,4864916.06003619
"520","0","1","2",-7683.71292962617,4864929.59834726
"521","0","2","2",-7637.08513681609,4865006.31007986
"522","0","1","2",-7638.97149685428,4864904.1965272
"523","0","1","2",-7680.21363984282,4864944.20775834
"524","0","2","2",-7643.93957560219,4864903.5854326
"525","0","0","2",-7642.72761895084,4864942.13814928
"526","0","3","2",-7604.4118619833,4864984.767582
"527","1","2","2",-7505.62900857974,4864871.41791281
"528","0","1","2",-7678.49065657883,4864930.11732483
"529","1","2","2",-7501.58970476208,4864882.03132239
"530","0","2","2",-7637.24295111088,4865003.31494519
"531","0","0","2",-7637.43152827222,4864996.18822844
"532","0","3","2",-7632.79237200307,4864988.23331413
"533","1","2","2",-7507.95258650713,4864861.81764151
"534","0","1","2",-7641.85603271518,4864903.03983214
"535","0","0","2",-7648.38638044792,4864921.61021217
"536","0","3","2",-7614.89143236917,4864987.90152741
"537","0","0","2",-7656.52357072622,4864928.35352078
"538","0","0","2",-7625.88663013663,4864967.06994914
"539","0","1","2",-7656.20892342528,4864934.37442461
"540","0","1","2",-7642.92655258592,4864906.97533688
"541","1","2","2",-7487.85245103748,4864868.21988164
"542","1","2","2",-7503.79342410765,4864863.27370891
"543","0","1","2",-7641.57096604604,4864908.39699409
"544","1","0","2",-7462.04610501495,4864836.35978141
"545","0","3","2",-7613.71310704767,4864986.92011239
"546","0","2","2",-7633.40897204599,4864997.85712279
"547","0","1","2",-7660.90394961877,4864937.24190317
"548","0","1","2",-7643.9695246395,4864909.9980658
"549","0","1","2",-7650.36773407298,4864943.94534659
"550","1","2","2",-7507.56311931428,4864872.86203175
"551","0","3","2",-7638.17611383281,4864967.06780491
"552","1","1","2",-7471.89479625761,4864846.56719887
"553","0","1","2",-7663.99872308181,4864936.65617645
"554","0","3","2",-7631.79614902305,4864986.46061008
"555","0","3","2",-7621.12946229495,4864984.21828558
"556","0","1","2",-7654.48147261774,4864922.18248857
"557","0","0","2",-7626.05611524638,4864967.0907612
"558","1","3","2",-7513.04338123112,4864860.06632767
"559","0","3","2",-7603.77958282985,4864983.74169544
"560","0","1","2",-7671.4346760796,4864930.35381679
"561","1","1","2",-7468.84908514661,4864829.80860591
"562","0","3","2",-7633.27483604064,4864994.32380914
"563","1","0","2",-7477.11432946927,4864849.91744054
"564","1","1","2",-7492.57033734617,4864855.71714844
"565","0","3","2",-7596.88830338533,4864984.16794381
"566","0","1","2",-7631.22474628799,4864997.90493546
"567","0","1","2",-7665.59111946285,4864932.70827369
"568","1","1","2",-7495.97856135868,4864885.04406342
"569","0","1","2",-7668.86109531622,4864927.20666488
"570","0","3","2",-7596.4535518856,4864984.49755686
"571","1","1","2",-7462.49511308202,4864825.21275675
"572","0","3","2",-7637.47269313742,4865003.57847818
"573","0","2","2",-7662.34996291413,4864933.67717617
"574","0","3","2",-7661.71021322883,4864933.65337392
"575","0","2","2",-7671.59175823945,4864930.63992027
"576","0","3","2",-7639.48232223584,4865000.11027052
"577","1","3","2",-7502.10955326479,4864888.59129641
"578","0","2","2",-7678.02549887923,4864926.72027268
"579","0","1","2",-7681.19352172914,4864930.59237269
"580","0","3","2",-7665.37380470688,4864931.97172381
"581","1","1","2",-7529.12925516796,4864944.21070913
"582","0","2","2",-7673.63392473943,4864941.99308742
"583","0","3","2",-7639.14783227067,4865003.85147535
"584","0","3","2",-7638.16873473281,4864967.06867471
"585","0","1","2",-7671.04499103283,4864926.03131798
"586","0","3","2",-7634.48591344708,4864974.17036021
"587","1","3","2",-7476.01417843274,4864881.29074746
"588","0","1","2",-7617.67293044671,4864983.51929178
"589","1","2","2",-7429.62554925171,4864873.04152957
"590","0","1","2",-7673.14707974264,4864931.16679196
"591","1","1","2",-7528.85749756924,4864943.9315882
"592","0","1","2",-7675.55986013262,4864926.6138235
"593","0","2","2",-7656.6664716029,4864933.7865252
"594","0","1","2",-7607.63932725157,4864982.38548417
"595","0","1","2",-7675.30777215258,4864925.98171729
"596","0","3","2",-7637.46377408957,4865003.15666807
"597","0","3","2",-7635.92265261082,4864975.26958049
"598","0","3","2",-7647.61633684974,4864924.89562042
"599","0","3","2",-7682.3707312561,4864930.18418426
"600","0","3","2",-7611.87304431438,4864981.92368187
"601","1","2","2",-7486.85277727274,4864873.38010806
"602","0","3","2",-7638.7713449681,4865000.92411175
"603","1","0","2",-7453.53929876795,4864849.60398286
"604","0","2","2",-7641.62436684756,4864919.57332761
"605","0","3","2",-7636.77972806026,4864967.63182811
"606","0","3","2",-7624.96482658502,4864987.17575588
"607","0","3","2",-7638.15340801279,4864963.38180938
"608","0","3","2",-7638.1910250882,4865004.67603479
"609","0","3","2",-7618.21423131379,4864981.67053456
"610","1","0","2",-7435.90959924665,4864868.37748086
"611","0","3","2",-7655.64490318175,4864934.45163104
"612","0","3","2",-7638.31343013637,4865005.48967519
"613","0","0","2",-7664.79118738278,4864945.39743324
"614","1","1","2",-7521.6428071422,4864946.10251541
"615","0","3","2",-7632.51457420607,4864965.38073626
"616","0","3","2",-7638.15340801279,4864963.38180938
"617","0","3","2",-7600.90227823672,4864981.69866303
"618","1","0","2",-7435.89702111529,4864866.50492786
"619","0","0","2",-7670.31946408592,4864948.57366509
"620","1","0","2",-7436.78551625457,4864885.70454946
"621","0","1","2",-7657.70679029621,4864929.86334505
"622","0","0","2",-7668.82511268583,4864949.24717493
"623","0","3","2",-7613.63677853353,4864982.09740272
"624","0","3","2",-7634.54938817378,4864996.37815941
"625","1","2","2",-7424.98559018446,4864874.77780058
"626","0","2","2",-7611.36155409148,4864983.00736719
"627","0","3","2",-7599.10445514753,4864984.46656714
"628","0","3","2",-7639.11700627206,4864909.16878599
"629","0","2","2",-7668.83464687591,4864934.99041456
"630","0","1","2",-7661.53822149994,4864953.91199306
"631","0","0","2",-7651.16955785058,4864929.12234017
"632","1","2","2",-7421.31418510965,4864882.72353469
"633","1","0","2",-7420.88422859929,4864895.14602583
"634","0","0","2",-7667.32335339091,4864933.28133808
"635","0","2","2",-7663.71914074622,4864935.1960149
"636","0","2","2",-7601.69023945674,4864980.41435133
"637","0","3","2",-7596.37675271284,4864983.47097948
"638","0","3","2",-7617.45715719126,4864980.9179642
"639","0","1","2",-7644.92056731554,4864907.14301534
"640","1","1","2",-7554.72479410826,4864899.60905257
"641","0","2","2",-7600.57914444333,4864980.20274463
"642","1","0","2",-7446.97147070633,4864879.15596852
"643","0","0","2",-7649.6054546051,4864927.1828211
"644","0","3","2",-7644.1614715248,4864909.1401117
"645","0","2","2",-7603.0643904929,4864986.15859335
"646","0","2","2",-7596.27824929614,4864983.34273695
"647","0","0","2",-7647.44227766772,4864933.57984907
"648","1","1","2",-7558.00962619199,4864889.5308087
"649","0","1","2",-7672.46176305582,4864930.03148686
"650","0","3","2",-7630.23439086538,4864979.51146658
"651","0","3","2",-7667.16827689783,4864928.97429184
"652","0","0","2",-7648.64857396119,4864933.55080514
"653","1","3","2",-7429.54969194673,4864866.55223085
"654","0","2","2",-7633.54690636084,4864963.09421587
"655","1","1","2",-7535.76639111941,4864925.36489091
"656","0","2","2",-7628.51210054305,4864988.35910167
"657","0","3","2",-7667.04429831413,4864931.15697829
"658","0","0","2",-7664.69696301659,4864931.20995996
"659","0","2","2",-7625.28830269364,4864984.1522949
"660","1","0","2",-7462.01665633693,4864835.70986071
"661","0","2","2",-7633.71083041052,4864962.81548366
"662","1","0","2",-7460.439463377,4864842.16309582
"663","0","2","2",-7627.84700194396,4864992.14428057
"664","1","1","2",-7531.57116177092,4864937.12998493
"665","0","0","2",-7649.65266636232,4864927.61557472
"666","0","3","2",-7658.49495864667,4864930.07024825
"667","0","2","2",-7629.06056813402,4864998.08341452
"668","1","1","2",-7539.82249494583,4864920.03582208
"669","0","2","2",-7626.60877443724,4864990.73294409
"670","1","1","2",-7460.77839714986,4864831.47270607
"671","0","2","2",-7634.32467801953,4864930.24661724
"672","1","1","2",-7538.07259389847,4864911.94957922
"673","1","1","2",-7551.35284174199,4864890.57190592
"674","0","2","2",-7626.26214403343,4865000.36110558
"675","0","2","2",-7635.56708506619,4865003.50846723
"676","1","1","2",-7468.54333255391,4864836.81568193
"677","1","0","2",-7453.54042423128,4864865.3052182
"678","0","2","2",-7634.29345339225,4865004.11178648
"679","1","1","2",-7529.96303150333,4864939.11328897
"680","1","0","2",-7463.47996408333,4864841.81332649
"681","1","1","2",-7472.83985393302,4864832.45047008
"682","1","1","2",-7530.38251897103,4864929.38013343
"683","0","3","2",-7674.18700589259,4864928.42745232
"684","1","0","2",-7463.31376007422,4864852.7615948
"685","1","3","2",-7534.94917190757,4864922.97679818
"686","0","2","2",-7619.06536054346,4864947.16999973
"687","1","0","2",-7547.63154411022,4864919.34182433
"688","0","0","2",-7620.28870446657,4864991.81070287
"689","1","2","2",-7520.90604329664,4864862.08202988
"690","0","2","2",-7647.9358364109,4864932.46377265
"691","1","0","2",-7560.34761244866,4864886.55814614
"692","1","2","1",-7515.74628040844,4864862.76357691
"693","1","2","2",-7512.46241170629,4864859.75336065
"694","1","1","2",-7527.72781090565,4864939.24214503
"695","0","2","2",-7645.41506246986,4864919.87791356
"696","1","0","2",-7558.96569448652,4864889.15618244
"697","0","3","2",-7640.57511287196,4864915.06073932
"698","0","3","2",-7640.67842625684,4864910.95981155
"699","1","3","2",-7493.15968254468,4864884.77757242
"700","0","2","2",-7637.37131978367,4864901.81276965
"701","1","0","2",-7459.35584670917,4864842.8280042
"702","1","2","2",-7497.22427027305,4864867.79003467
"703","1","3","2",-7523.05372638386,4864934.87367324
"704","1","2","2",-7498.40805926242,4864867.14346653
"705","1","2","2",-7500.66830205566,4864843.35745311
"706","1","3","2",-7531.33197146295,4864940.72415132
"707","1","2","2",-7505.13806358359,4864863.6621425
"708","1","0","2",-7462.23047578171,4864840.88152502
"709","1","2","2",-7502.51056035177,4864846.3104999
"710","1","2","2",-7505.83643174199,4864864.83892857
"711","1","3","2",-7525.77043742658,4864941.68983413
"712","1","1","2",-7527.03852894057,4864932.54277437
"713","1","0","2",-7435.41837364622,4864866.21223
"714","1","2","2",-7501.94568449042,4864863.53166655
"715","1","0","1",-7560.91450379158,4864891.2215477
"716","1","1","2",-7532.1176532723,4864935.2182099
"717","2","2","2",-7386.45061881396,4864843.95278156
"718","1","1","2",-7530.06139023133,4864940.19673954
"719","1","1","2",-7556.03665753602,4864903.60726287
"720","1","1","2",-7542.79053045336,4864928.14228856
"721","1","1","2",-7531.88548096226,4864941.80744748
"722","1","1","2",-7554.65490123355,4864891.36018795
"723","1","0","2",-7434.29557351299,4864865.82420377
"724","1","1","2",-7564.2029643929,4864869.17037854
"725","1","2","2",-7501.6508979298,4864864.36027816
"726","2","1","2",-7364.31398785361,4864842.8656501
"727","1","2","2",-7505.01042693171,4864838.5533125
"728","1","0","2",-7434.66870641895,4864881.93834271
"729","1","1","2",-7538.7794204125,4864915.92462556
"730","1","2","2",-7503.87445754589,4864844.94647038
"731","1","1","2",-7488.06086608485,4864888.23604975
"732","1","3","2",-7502.93750348398,4864888.68622808
"733","1","1","2",-7548.67320234042,4864905.05139527
"734","1","1","1",-7552.07736890288,4864905.73156095
"735","1","1","2",-7528.41614204599,4864924.80177606
"736","1","2","2",-7437.33830462927,4864865.57232044
"737","1","2","2",-7502.7158907839,4864872.89270768
"738","1","1","2",-7489.03147141848,4864883.98512493
"739","1","1","2",-7547.59288658267,4864905.58828833
"740","1","1","2",-7524.4932804829,4864937.98042953
"741","1","2","2",-7494.52882862775,4864873.17812593
