"","BUILDINGID_pred","FLOOR_pred","RELATIVEPOSITION_pred","LONGITUDE_pred","LATITUDE_pred"
"742","1","3","2",-7437.00538622259,4864864.86493693
"743","1","2","2",-7502.7158907839,4864872.89270768
"744","1","1","2",-7545.60763444444,4864913.31460411
"745","1","2","2",-7494.39358983489,4864887.64082411
"746","1","2","2",-7499.62074308645,4864849.63848266
"747","2","1","2",-7369.66337695952,4864804.157448
"748","1","3","2",-7434.30747957222,4864869.00733636
"749","1","2","2",-7495.72784643827,4864864.12597836
"750","2","1","2",-7376.63479198793,4864820.80885778
"751","2","2","2",-7346.57775825985,4864821.79229196
"752","1","3","2",-7425.1414593793,4864879.39340198
"753","2","1","2",-7339.73378151365,4864797.02097331
"754","1","3","2",-7437.58853973554,4864824.93689562
"755","1","3","2",-7443.85016413463,4864862.78336305
"756","1","3","2",-7499.83079968296,4864889.64555182
"757","1","3","2",-7559.79865164937,4864906.29023719
"758","1","2","2",-7497.56696313884,4864888.97951916
"759","0","2","2",-7604.52018411548,4864986.45941427
"760","1","0","2",-7462.29217552289,4864866.11008705
"761","0","1","2",-7622.23095584224,4864987.79193596
"762","1","1","2",-7465.83866716455,4864820.54305004
"763","1","2","2",-7507.85563325453,4864865.25354562
"764","1","3","2",-7425.75781110252,4864888.39127574
"765","1","2","2",-7468.33559129495,4864816.86555088
"766","1","2","2",-7506.57307114427,4864865.00555402
"767","1","2","2",-7495.81898119403,4864890.82510853
"768","1","2","2",-7504.2874924595,4864864.18920629
"769","1","3","2",-7423.86161355133,4864889.23555561
"770","1","2","2",-7502.00382246523,4864874.53506796
"771","1","2","2",-7475.3982974839,4864815.73924847
"772","1","2","2",-7536.22898917738,4864902.11305583
"773","1","2","2",-7504.19435015296,4864867.77581035
"774","1","2","2",-7516.43360150662,4864862.92466669
"775","2","2","2",-7373.72106350647,4864842.71539466
"776","1","3","2",-7505.73095291604,4864862.21518313
"777","2","1","2",-7361.78492841204,4864773.46443795
"778","1","2","2",-7488.87821195404,4864859.94140571
"779","1","2","2",-7498.69097498215,4864858.96644515
"780","1","2","2",-7500.54001482228,4864854.17232231
"781","1","2","2",-7501.13233839281,4864857.67979487
"782","2","3","2",-7344.77648103,4864807.69660157
"783","2","2","2",-7358.03461924282,4864839.01147075
"784","2","1","2",-7372.7773148829,4864801.4204031
"785","1","3","2",-7498.4734137846,4864882.70098499
"786","1","2","2",-7468.86980505845,4864823.26142528
"787","1","2","2",-7505.68495186044,4864869.26085282
"788","2","2","2",-7345.64034669698,4864834.89690412
"789","1","0","2",-7457.0712717667,4864866.50740364
"790","2","2","2",-7364.37895775547,4864779.33350673
"791","1","2","2",-7499.00335255786,4864884.03931681
"792","1","3","2",-7433.76274320592,4864869.68211078
"793","1","2","2",-7519.72673514608,4864861.3889983
"794","1","2","2",-7491.48217187774,4864888.25976242
"795","1","3","2",-7427.35200347453,4864876.94724853
"796","1","2","2",-7422.90562051334,4864873.00089439
"797","1","2","2",-7506.52637978383,4864871.00732537
"798","1","2","2",-7500.66620474959,4864882.92398458
"799","2","1","2",-7358.24554529547,4864764.763298
"800","1","3","2",-7510.11662256583,4864864.28586363
"801","1","2","2",-7452.57884967637,4864861.99709272
"802","1","2","2",-7424.07434638707,4864874.97110372
"803","1","2","2",-7504.786047211,4864857.56184911
"804","1","2","2",-7497.34051968025,4864865.41206653
"805","1","3","2",-7507.26121418022,4864864.04950809
"806","2","3","2",-7342.39498459763,4864806.6035316
"807","1","2","2",-7432.83398378131,4864873.26480997
"808","1","0","2",-7467.91572592586,4864851.26410958
"809","2","1","2",-7362.31173526825,4864763.95817852
"810","1","2","2",-7432.45600361891,4864867.45592317
"811","1","2","2",-7423.60737966435,4864878.34214953
"812","1","2","2",-7507.29177722174,4864862.0878883
"813","1","2","2",-7482.18049044572,4864854.87763908
"814","2","1","2",-7348.34937805704,4864772.37025606
"815","2","4","2",-7352.48602818447,4864837.56413599
"816","2","1","2",-7337.01856190108,4864762.61599586
"817","1","2","2",-7500.73461063673,4864871.97219058
"818","2","3","2",-7370.95305472504,4864838.55558077
"819","1","2","2",-7500.10424447609,4864885.59718688
"820","1","3","2",-7466.03352485162,4864858.46181872
"821","1","2","2",-7505.48345676675,4864866.00974718
"822","1","2","2",-7508.74990836588,4864860.34267313
"823","1","3","2",-7459.21923561354,4864832.83327522
"824","2","3","2",-7369.54170054751,4864809.79718516
"825","2","1","2",-7380.42600604758,4864845.88541486
"826","2","1","2",-7380.16034559074,4864845.7308071
"827","1","2","2",-7496.9277564416,4864864.42034684
"828","1","2","1",-7462.90358147917,4864843.71032913
"829","2","3","2",-7380.45640884385,4864846.50548873
"830","2","4","2",-7385.7664472097,4864847.51486558
"831","1","2","2",-7452.86294602897,4864835.88260622
"832","1","2","2",-7508.46835408797,4864862.96673071
"833","2","1","2",-7375.82747281563,4864845.09394782
"834","1","3","2",-7474.43245274857,4864818.24994459
"835","2","1","2",-7369.87302171557,4864842.49246862
"836","1","2","2",-7474.72086604807,4864836.67033578
"837","2","1","2",-7370.82958352164,4864845.87658656
"838","2","1","2",-7369.03709745332,4864841.86359853
"839","1","2","2",-7426.21597641082,4864877.51464532
"840","1","2","2",-7502.20010940651,4864865.58372437
"841","2","1","2",-7369.03954724072,4864844.76989535
"842","2","3","2",-7387.66301607219,4864825.17846366
"843","2","0","2",-7368.31442703589,4864805.22155659
"844","2","1","2",-7364.52377059124,4864845.24326665
"845","1","2","2",-7453.82265616695,4864843.70863808
"846","2","1","2",-7352.35068392108,4864841.06806874
"847","2","1","2",-7374.35366510465,4864799.69347423
"848","2","1","2",-7350.6610143576,4864832.61042402
"849","2","3","2",-7369.8102824867,4864784.06343412
"850","1","3","2",-7438.70673093801,4864863.25182978
"851","1","2","2",-7497.93276559912,4864889.71213917
"852","1","2","2",-7424.93975558547,4864881.3228065
"853","2","1","2",-7350.97098443563,4864836.39504686
"854","2","4","2",-7370.58819601032,4864818.74043659
"855","2","3","2",-7368.70145659179,4864787.70646678
"856","1","3","2",-7432.9556713788,4864877.92796163
"857","1","2","2",-7492.11203607305,4864890.54069684
"858","2","3","2",-7367.99163054843,4864796.44051035
"859","2","1","2",-7349.01253076887,4864833.59374012
"860","1","2","2",-7433.5752941955,4864881.05808529
"861","1","3","2",-7440.07209834765,4864863.60496203
"862","1","2","2",-7490.44853037806,4864892.72376775
"863","2","1","2",-7377.93108481225,4864838.76552144
"864","2","1","2",-7348.60929246283,4864832.99618445
"865","2","1","2",-7347.12510291189,4864834.52238086
"866","2","3","2",-7364.41902267275,4864791.42042234
"867","2","4","2",-7368.99448627924,4864814.90129072
"868","1","2","2",-7489.19432856744,4864890.408041
"869","2","1","2",-7331.60158657847,4864828.60174379
"870","2","1","2",-7377.92245465118,4864843.76032485
"871","2","1","2",-7344.85366531566,4864819.77858376
"872","2","1","2",-7339.978786671,4864821.65172309
"873","2","1","2",-7373.59970023959,4864845.843807
"874","2","1","2",-7363.98525926023,4864781.03548373
"875","2","1","2",-7336.00339846328,4864818.97339758
"876","2","1","2",-7325.36843521078,4864821.27409204
"877","1","2","2",-7501.35955122661,4864889.68971275
"878","2","3","2",-7350.31395967302,4864813.25575225
"879","2","1","2",-7374.8508386155,4864846.83036896
"880","1","2","2",-7455.2422979429,4864864.21913055
"881","2","1","2",-7368.80273102,4864844.80247902
"882","2","0","2",-7383.73406803417,4864829.47830867
"883","2","3","2",-7361.95540381698,4864777.73528431
"884","2","1","2",-7374.82919224019,4864850.04184236
"885","2","1","2",-7324.57829169365,4864809.64372924
"886","2","1","2",-7356.54343676017,4864837.23897806
"887","2","4","2",-7372.01763705974,4864833.19266233
"888","2","1","2",-7317.49156090288,4864817.61862181
"889","2","3","2",-7371.30505013998,4864788.83008717
"890","2","1","2",-7326.27897492368,4864800.19872869
"891","2","1","2",-7333.16587255897,4864832.42397742
"892","2","1","2",-7376.40155409439,4864836.32584733
"893","2","4","2",-7371.84735032653,4864833.7575814
"894","2","3","2",-7362.83255179397,4864812.09031991
"895","2","1","2",-7317.51187173221,4864817.24085008
"896","2","1","2",-7321.3915982953,4864815.69191379
"897","2","4","2",-7369.69001438442,4864830.74454008
"898","2","3","2",-7364.88431717456,4864804.75495016
"899","2","1","2",-7318.9760800769,4864820.0368015
"900","2","0","2",-7369.79370074751,4864838.36889863
"901","2","4","2",-7349.14567995019,4864822.61881239
"902","2","1","2",-7329.60565791284,4864814.48047609
"903","2","1","2",-7318.84344444683,4864817.75009914
"904","2","3","2",-7384.90407416519,4864795.8849964
"905","2","1","2",-7320.48081198128,4864827.04798692
"906","2","3","2",-7373.84703250978,4864810.01541823
"907","2","0","2",-7366.85885118062,4864819.43653221
"908","2","4","2",-7349.38431677926,4864814.55679419
"909","2","2","2",-7362.74211912914,4864835.05881241
"910","1","2","2",-7432.09089089255,4864874.34800636
"911","2","1","2",-7317.91771975206,4864811.96996694
"912","2","1","2",-7323.79687187805,4864794.16984971
"913","2","4","2",-7347.90061856809,4864811.54912353
"914","2","1","2",-7376.13391773921,4864793.59292177
"915","2","1","2",-7320.79362167954,4864819.72105416
"916","1","0","2",-7434.03554482447,4864867.43154665
"917","1","2","2",-7424.28774581047,4864879.64391791
"918","2","2","2",-7374.74831458146,4864839.58329332
"919","2","0","2",-7329.86401774965,4864792.68955278
"920","2","1","2",-7372.45036036286,4864790.74803897
"921","2","2","2",-7372.67667907343,4864847.29924504
"922","1","0","2",-7423.92351811361,4864884.67021206
"923","1","2","2",-7423.91846173487,4864880.85214316
"924","2","1","2",-7324.50138272848,4864816.51317271
"925","2","1","2",-7318.21249015277,4864784.07880388
"926","2","1","2",-7373.17022583291,4864805.47870222
"927","1","2","2",-7421.72386207274,4864876.29879552
"928","2","2","2",-7367.49952239904,4864804.12285241
"929","2","1","2",-7320.70463650857,4864793.75347705
"930","2","2","2",-7323.88122778347,4864817.30748732
"931","2","2","2",-7351.62570424354,4864841.31343963
"932","1","0","2",-7426.48602807335,4864862.1391262
"933","1","0","2",-7431.29508963084,4864867.35066651
"934","2","2","2",-7322.25661061962,4864815.50654475
"935","2","2","2",-7347.97048091779,4864841.23103836
"936","2","1","2",-7358.70314916713,4864763.81921629
"937","2","1","2",-7320.67379952694,4864787.70881794
"938","2","1","2",-7323.37240615881,4864783.01070299
"939","2","2","2",-7373.0457540074,4864846.11417665
"940","2","2","2",-7346.29388045526,4864841.05909551
"941","2","3","2",-7374.40729869061,4864809.57414568
"942","2","1","2",-7321.17923477935,4864807.50366341
"943","2","4","2",-7345.72649942033,4864810.64170529
"944","2","1","2",-7322.13323718034,4864807.75638737
"945","2","2","2",-7342.01347351061,4864821.94624568
"946","2","2","2",-7365.12876675664,4864842.56524943
"947","2","2","2",-7361.93470576324,4864841.71180388
"948","1","1","2",-7518.42994237264,4864917.22947711
"949","2","0","2",-7353.14918014316,4864792.42653815
"950","2","3","2",-7335.79143949017,4864827.88574851
"951","2","2","2",-7332.63024209117,4864814.64464123
"952","2","2","2",-7368.22619391011,4864844.64001996
"953","2","2","2",-7331.12289088532,4864805.98238834
"954","2","0","2",-7362.11262558287,4864793.58526113
"955","2","2","2",-7349.18961246092,4864827.13151156
"956","2","2","2",-7372.72942074759,4864845.93929297
"957","2","2","2",-7337.27347539092,4864802.605254
"958","2","4","2",-7354.89539969474,4864835.68645034
"959","2","1","2",-7320.15965939326,4864782.06642441
"960","2","1","2",-7329.77121487678,4864779.15054509
"961","2","3","2",-7369.49303385607,4864837.0270746
"962","2","1","2",-7352.23815855228,4864796.12713446
"963","1","1","2",-7545.57776542312,4864914.56468563
"964","2","2","2",-7352.72338758089,4864800.66659571
"965","2","3","2",-7388.06543089844,4864783.69679644
"966","2","1","2",-7354.61919129467,4864807.97918791
"967","2","2","2",-7360.9816376507,4864796.60584205
"968","1","2","2",-7531.89524772306,4864939.1625928
"969","2","3","2",-7373.35950828158,4864795.84373514
"970","1","2","2",-7529.87885804578,4864939.96090757
"971","2","3","2",-7389.72636523042,4864791.58801815
"972","2","3","2",-7368.72432868124,4864782.69611515
"973","2","2","2",-7366.79823159832,4864805.81871565
"974","2","0","2",-7344.96092708565,4864824.46719846
"975","2","1","2",-7367.93943791101,4864767.98374399
"976","2","3","2",-7369.93224384298,4864842.42442758
"977","2","3","2",-7360.61372367794,4864787.69987507
"978","2","3","2",-7387.17713301622,4864796.47846196
"979","2","2","2",-7331.15422040398,4864814.2356666
"980","2","0","2",-7377.99393984125,4864841.80510048
"981","2","1","2",-7382.34990955714,4864849.14317042
"982","2","3","2",-7360.63974518008,4864797.05408102
"983","1","3","2",-7530.88346429759,4864926.80355566
"984","2","1","2",-7361.22496878393,4864779.2261881
"985","2","3","2",-7372.45667803131,4864785.32794755
"986","2","1","2",-7377.46046643447,4864847.9613353
"987","1","3","2",-7526.47913098214,4864928.86293639
"988","2","1","2",-7377.77501120439,4864845.66105831
"989","2","2","2",-7331.15422040398,4864814.2356666
"990","2","1","2",-7361.85354599915,4864778.04134721
"991","2","3","2",-7371.38937007739,4864777.8378853
"992","2","1","2",-7370.27853498219,4864844.12635498
"993","2","0","2",-7365.62185548766,4864828.31323715
"994","2","3","2",-7330.78431599868,4864800.90067883
"995","2","3","2",-7387.9776046529,4864786.82628638
"996","2","3","2",-7387.33226677673,4864788.81631464
"997","2","1","2",-7347.40588775201,4864778.34768586
"998","2","1","2",-7335.41028930286,4864786.11672236
"999","2","4","2",-7389.50922855382,4864794.16555665
"1000","2","1","2",-7348.04291348523,4864838.09851163
"1001","2","4","2",-7389.63066563755,4864789.75780701
"1002","2","1","2",-7326.51348020366,4864795.31311167
"1003","2","0","2",-7317.87645122561,4864800.44598566
"1004","2","3","2",-7386.54035366703,4864833.51367181
"1005","2","1","2",-7354.18547682924,4864822.61872134
"1006","2","1","2",-7359.5721493453,4864783.79015028
"1007","2","1","2",-7331.81450528234,4864820.68726867
"1008","2","1","2",-7329.13367066696,4864819.28951363
"1009","2","4","2",-7392.53382106972,4864787.33122651
"1010","2","0","2",-7315.65047931217,4864800.76323957
"1011","2","0","2",-7314.9837552712,4864792.34218418
"1012","2","1","2",-7352.44398075594,4864778.64741017
"1013","1","3","2",-7560.75339013257,4864917.28039887
"1014","2","4","2",-7394.50485234807,4864787.86754995
"1015","2","1","2",-7329.43755388803,4864809.8271034
"1016","2","1","2",-7335.10222455939,4864812.56054444
"1017","2","0","2",-7321.61529390218,4864817.48403118
"1018","2","0","2",-7316.23374182892,4864818.65338535
"1019","2","1","2",-7352.70825919891,4864776.65275234
"1020","2","1","2",-7322.9158664315,4864817.64109826
"1021","2","1","2",-7319.93600453245,4864814.26023154
"1022","2","0","2",-7322.20852155326,4864819.4727331
"1023","2","0","2",-7351.70334159657,4864830.5246145
"1024","2","1","2",-7352.30033336464,4864776.45306456
"1025","2","1","2",-7378.6733671795,4864824.35155764
"1026","1","3","2",-7541.01083545578,4864903.28523844
"1027","2","0","2",-7352.24392970558,4864834.43576493
"1028","2","1","2",-7344.4865968102,4864833.0621869
"1029","2","1","2",-7339.24355283131,4864805.91492188
"1030","2","1","2",-7327.51237978791,4864796.92217975
"1031","2","0","2",-7369.21526268761,4864833.51042916
"1032","2","1","2",-7318.68415940244,4864816.70446623
"1033","2","0","2",-7351.99788182002,4864833.09302394
"1034","2","1","2",-7371.9551890995,4864844.90492815
"1035","2","1","2",-7324.12489389346,4864816.13281454
"1036","2","1","2",-7321.79509295128,4864794.82516808
"1037","2","1","2",-7331.11220936316,4864786.37842627
"1038","2","1","2",-7321.0917809014,4864815.50660842
"1039","2","1","2",-7322.99020320717,4864815.32560605
"1040","2","1","2",-7330.05059645965,4864786.13169815
"1041","2","1","2",-7324.22606564423,4864794.93575478
"1042","2","1","2",-7319.20057975279,4864818.21303502
"1043","2","1","2",-7324.18484929538,4864812.24534022
"1044","0","1","2",-7639.87017522936,4865004.00415386
"1045","0","2","2",-7678.5591793596,4864929.5918765
"1046","0","1","2",-7640.14157667514,4865004.19162126
"1047","0","2","2",-7656.14221217964,4864933.49183476
"1048","0","2","2",-7650.77190397047,4864930.47155704
"1049","2","1","2",-7640.76096690909,4864981.65512224
"1050","0","1","2",-7606.38023029767,4864987.1398371
"1051","1","3","2",-7533.90336438063,4864929.89450812
"1052","1","3","2",-7532.02821388282,4864940.39733134
"1053","1","3","2",-7521.96920951586,4864887.3882056
"1054","1","2","2",-7504.10298544206,4864866.01561294
"1055","1","2","2",-7494.11396114263,4864881.2934903
"1056","1","2","2",-7432.3340341432,4864874.01371581
"1057","1","2","2",-7433.6867859608,4864881.61230423
"1058","1","2","2",-7424.3211246108,4864885.48849584
"1059","1","2","2",-7423.96744317347,4864880.43042831
"1060","1","2","2",-7424.11705144547,4864883.18501582
"1061","1","2","2",-7424.64368261376,4864885.13077075
"1062","1","2","2",-7425.23377201932,4864885.45695536
"1063","1","2","2",-7432.79818917901,4864896.31030243
"1064","1","2","2",-7473.38734670371,4864870.69278817
"1065","1","2","2",-7458.4866733869,4864834.20453555
"1066","1","2","2",-7470.70063269506,4864835.15491973
"1067","1","3","2",-7426.63297212878,4864871.16748135
"1068","1","3","2",-7432.81035162727,4864884.34280637
"1069","1","3","2",-7427.02210272904,4864876.37698919
"1070","1","3","2",-7428.3620522521,4864893.61509971
"1071","1","3","2",-7422.49298562136,4864893.1450824
"1072","1","3","2",-7532.25943866823,4864943.26597059
"1073","1","3","2",-7524.42945828377,4864941.18405974
"1074","1","3","2",-7522.47442210304,4864947.84834414
"1075","1","3","2",-7524.75297687827,4864947.66837844
"1076","1","3","2",-7539.29486276979,4864892.81308526
"1077","1","1","2",-7558.66910229138,4864886.47849124
"1078","1","2","2",-7554.04168588077,4864889.19163296
"1079","2","3","2",-7390.54794086752,4864809.37065279
"1080","2","3","2",-7373.29126456774,4864836.80247895
"1081","2","4","2",-7353.72330956936,4864822.27568825
"1082","2","3","2",-7350.8336824153,4864816.30628557
"1083","2","3","2",-7321.12864201814,4864809.08166543
"1084","2","3","2",-7373.67543490723,4864810.43475017
"1085","2","3","2",-7360.18982833497,4864772.14412611
"1086","2","3","2",-7365.80047635002,4864790.541532
"1087","2","3","2",-7362.503568406,4864791.7105441
"1088","2","3","2",-7369.757300906,4864800.10494782
"1089","2","3","2",-7364.414230132,4864789.95421775
"1090","2","3","2",-7366.3494563591,4864788.41242845
"1091","2","3","2",-7366.84606818176,4864771.34634086
"1092","2","3","2",-7374.83347422071,4864802.48662571
"1093","2","3","2",-7370.80825683811,4864796.03338354
"1094","2","3","2",-7362.52749478016,4864805.44282557
"1095","2","3","2",-7379.75317990583,4864801.67335103
"1096","2","3","2",-7389.83266245481,4864794.61154126
"1097","2","3","2",-7390.86855308059,4864795.17752212
"1098","2","3","2",-7391.71407188293,4864797.30769176
"1099","2","3","2",-7384.52340908287,4864800.37990534
"1100","2","3","2",-7379.43453860992,4864834.25405098
"1101","2","3","2",-7379.40421676341,4864850.95875755
"1102","2","3","2",-7375.79532527258,4864853.02338568
"1103","2","3","2",-7357.04908529092,4864847.41431447
"1104","2","3","2",-7341.52555502272,4864839.65733303
"1105","2","3","2",-7365.55187885158,4864828.31555278
"1106","2","3","2",-7319.29770529201,4864815.91461448
"1107","2","3","2",-7350.17552780787,4864810.57274131
"1108","2","3","2",-7350.87250573596,4864804.60066457
"1109","0","0","2",-7641.51667754889,4864972.0937065
"1110","0","0","2",-7642.64172236546,4864914.57996466
"1111","0","0","2",-7643.5419499111,4864919.22651265
